eintrag,haus,lage,jahr,hypothek,typen,std-geb,gebühr,verhältnis,std-preis,preis,original
KB-E 287-2,keine_id,vor Kernertor,1420,ja,verkauf ,50,50 d.,120,25,25 tl.,umb funf und zwainczig phunt Wienner phenning  
KB-E 287-3,keine_id,Fischerstiege,1420,,verkauf ,360,12 s.,120,180,180 tl.,umb hundert und Achczig phunt Wienner phenning  
KB-E 287-4,keine_id,vor Stubentor,1420,,verkauf ,40,40 d.,120,20,20 tl.,umb zwainczig phunt Wienner phenning  
KB-E 288-1,keine_id,vor Kernertor,1420,,verkauf ,84,84 d.,120,42,42 tl.,umb zway und virczig phunt Wienner phenning  
KB-E 289-1,keine_id,Alter Fleischmarkt,1421,ja,verkauf ,84,84 d.,120,42,42 tl.,umb zway und virczig phunt Wienner phenning  
KB-E 290-1,DB5482,Kammerhof,1421,,verkauf ,500,2 tl. 20 d.,120,250,250 tl.,umb dritthalb hundert phunt Wienner phenning  
KB-E 290-2,DB5126,hinter St. Pankraz,1421,ja,verkauf ,14,14 d.,120,7,7 tl. 3 s.,umb Siben phunt und umb drey schilling Wienner phenning  
KB-E 291-1,keine_id,Krotental,1421,ja,verkauf ,24,24 d.,120,12,12 tl.,umb zwelif pfunt Wienner pfenning  
KB-E 292-1,keine_id,unter den Spenglern,1422,,verkauf ,800,3 tl. 80 d.,120,400,400 tl.,umb vier hundert phunt phenning  
KB-E 292-2,keine_id,Neuer Markt,1422,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb Sechczig phunt Wienner phenning  
KB-E 292-3,DB0006,Neulucke,1422,ja,verkauf ,8,8 d.,120,4,4 tl.,umb vir phunt Wienner phenning  
KB-E 293-1,keine_id,Singerstraße,1422,,verkauf ,40,40 d.,120,20,20 tl.,umb zwainczigk phunt Wienner phenning  
KB-E 293-2,DB4000,St. Johannsstraße,1422,,verkauf ,90,3 s.,120,45,45 tl.,umb funf und virczigk phunt Wienner phenning  
KB-E 293-3,keine_id,Alter Kohlmarkt,1422,ja,verkauf ,400,13 s. 10 d.,120,200,200 tl.,umb zwayhundert phunt Wienner phenning  
KB-E 294-1,keine_id,Kernertor,1423,,verkauf ,34,34 d.,120,17,17 tl.,umb xvii tl. d.  
KB-E 294-2,DB7024,niedere Au,1423,,verkauf ,50,50 d.,235,49,49 tl.,umb xlviiii tl. Wienner phenning  
KB-E 294-3,keine_id,Salzgries,1423,,verkauf ,500,2 tl. 20 d.,120,250,250 tl.,umb ii½ᶜ tl. Wienner pfenning  
KB-E 294-4,DB0005,Neulucke,1423,,verkauf ,40,40 d.,120,20,20 tl.,umb xx tl. d.  
KB-E 294-5,keine_id,innerhalb Stubentor,1423,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb C tl. d.  
KB-E 295-1,keine_id,Krotental,1423,,überschreibung ,32,32 d.,,,,
KB-E 295-2,keine_id,Kumpfgasse,1423,,verkauf ,130,0.5 tl. 10 d.,120,65,65 tl.,umb lxv tl. d.  
KB-E 295-3,keine_id,Kienmarkt,1424,,verkauf ,150,5 s.,120,75,75 tl.,umb lxxv tl. d.  
KB-E 295-4,keine_id,Krotental,1424,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. d.  
KB-E 295-5,keine_id,Alter Kohlmarkt,1423,,verkauf ,248,1 tl. 8 d.,120,125,125 tl.,umb hundert und xxv tl. d.  
KB-E 295-6,DB1049,Judengasse,1424,,verkauf ,320,10 s. 20 d.,120,160,160 tl.,umb hundert und lx tl. d.  
KB-E 296-1,keine_id,Wieden,1424,,,720,3 tl.,283,850,850 tl.,umb newnthalb hundert pfund  
KB-E 296-2,keine_id,Petersfreithof,1424,,verkauf ,80,80 d.,120,40,40 tl.,umb xl tl. d.  
KB-E 296-3,keine_id,Traibotenstraße,1425,ja,verkauf ,82,82 d.,120,41,41 tl.,umb xli tl. d.  
KB-E 296-4,keine_id,vordere Peckenstraße,1425,,überschreibung ,50,50 d.,,,,
KB-E 297-1,keine_id,Mietstatt,1425,,verkauf ,90,3 s.,120,45,45 tl.,umb xlv tl. d.  
KB-E 297-2,keine_id,auf dem Anger,1425,ja,verkauf ,90,3 s.,120,45,45 tl. 6 s.,umb xlv tl. und vi s. d.  
KB-E 297-3,keine_id,Alter Kohlmarkt,1427,,,200,6 s. 20 d.,,,,
KB-E 297-4,keine_id,Alter Kohlmarkt,1427,,überschreibung ,200,6 s. 20 d.,,,,
KB-E 298-1,keine_id,St. Johannsstraße,1427,,,4,4 d.,15000,250,250 tl. 30 d.,umb ii½ᶜ tl. und xxx d.  
KB-E 298-2,keine_id,innerhalb Stubentor,1428,,verkauf ,230,7 s. 20 d.,120,115,115 tl.,umb hundert und xv tl. d.  
KB-E 298-3,keine_id,Pippingerstraße,1429,ja,verkauf ,20,20 d.,120,10,10 tl.,umb x tl. d.  
KB-E 298-4,keine_id,Kernerstraße,1429,,verkauf ,440,14 s. 20 d.,120,220,220 tl.,umb iiᶜ und xx tl. d.  
KB-E 298-5,keine_id,vor Werdertor,1429,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. Wienner phenning  
KB-E 299-1,DB5444,Hoher Markt,1429,,verkauf ,250,1 tl. 10 d.,120,125,125 tl.,umb hundert und xxv tl. d.  
KB-E 299-2,keine_id,Hochstraße,1430,,verkauf ,180,6 s.,120,90,90 tl.,umb lxxxx tl. d.  
KB-E 300-1,keine_id,Kernerstraße,1430,,verkauf ,900,3 tl. 6 s.,120,450,450 tl.,umb iiiiᶜ und funfczig phunt  
KB-E 301-1,DB5535b,unter den Sattlern,1431,,verkauf ,700,2 tl. 7 s. 10 d.,120,350,350 tl.,umb iii½ᶜ tl. Wienner d.  
KB-E 301-2,keine_id,St. Jakob,1431,,verkauf ,250,1 tl. 10 d.,240,250,250 tl.,umb ii½ᶜ tl. Wienner phenning  
KB-E 301-3,DB7003,unter den Flößern,1431,,verkauf ,32,32 d.,120,16,16 tl.,umb xvi tl. d.  
KB-E 302-1,keine_id,Alter Fleischmarkt,1432,,schenkung ,180,6 s.,,,,
KB-E 303-1,keine_id,Heumarkt,1432,,verkauf ,68,68 d.,120,34,34 tl.,umb xxxiiii tl. Wienner d.  
KB-E 303-2,keine_id,Kienmarkt,1433,ja,verkauf ,88,88 d.,117,43,43 tl.,umb xliii tl. Wienner d.  
KB-E 303-3,keine_id,Stubentor,1433,,verkauf ,600,2.5 tl.,120,300,300 tl.,umb iiiᶜ tl. d.  
KB-E 303-4,keine_id,Burg,1433,,verkauf ,292,9 s. 22 d.,120,146,146 tl.,umb iᶜ xlvi tl. d.  
KB-E 304-1,keine_id,Burg,1433,,verkauf ,,,,146,146 tl.,umb hundert und Sechsundvierczigk tl. d.  
KB-E 304-2,keine_id,Neunburgerstraße,1433,,verkauf ,80,80 d.,120,40,40 tl.,umb xl tl. Wienner d.  
KB-E 304-3,keine_id,Pippingerstraße,1433,,verkauf ,,,,250,250 tl.,umb ii½ᶜ tl. d.  
KB-E 305-1,keine_id,Alter Kohlmarkt,1434,,verkauf ,330,11 s.,120,165,165 tl.,umb Clxv tl. d.  
KB-E 305-2,keine_id,Wollzeile,1434,,verkauf ,1080,4.5 tl.,122,550,550 tl.,umb v½ᶜ tl. Wienner phenning  
KB-E 305-3,keine_id,Bretzeneck,1434,,verkauf ,300,10 s.,128,160,160 tl.,umb Clx tl. d.  
KB-E 306-1,keine_id,Schottenau,1434,,verkauf ,100,3 s. 10 d.,120,50,50 tl.,umb l tl. d.  
KB-E 306-2,keine_id,Burg,1434,,verkauf ,200,6 s. 20 d.,252,210,210 tl.,umb iiᶜ und x tl. Wienner d.  
KB-E 306-3,keine_id,vordere Peckenstraße,1424,,verkauf ,200,6 s. 20 d.,122,102,102 tl.,umb C und ii tl. d.  
KB-E 307-1,keine_id,Wollzeile,1434,,verkauf ,1458,6 tl. 18 d.,120,729,729 tl.,umb viiᶜ xxviiii tl. d.  
KB-E 309-1,keine_id,Schulstraße,1435,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl. d.  
KB-E 309-2,keine_id,Stadtgraben,1435,,verkauf ,28,28 d.,120,14,14 tl.,umb xiiii tl. d.  
KB-E 309-3,keine_id,vordere Peckenstraße,1440,,verkauf ,800,3 tl. 80 d.,120,400,400 tl.,umb cccc tl. d.  
KB-E 310-1,keine_id,Salzgries,1435,ja,verkauf ,256,1 tl. 16 d.,120,128,128 tl.,umb C xxviii tl. d.  
KB-E 310-2,keine_id,Greut,1435,,verkauf ,56,56 d.,120,28,28 tl.,umb xxviii tl. d.  
KB-E 310-3,DB1037,Weiße Brüder,1436,ja,verkauf ,90,3 s.,144,54,54 tl.,umb liiii tl. d.  
KB-E 311-1,keine_id,Himmelpforten,1436,,verkauf ,144,0.5 tl. 24 d.,120,72,72 tl.,umb lxxii tl. d.  
KB-E 311-2,keine_id,Grashof,1436,ja,verkauf ,214,7 s. 4 d.,103,92,92 tl.,umb lxxxxii tl. Wienner d.  
KB-E 311-3,keine_id,Wollzeile,1437,,verkauf ,266,8 s. 26 d.,133,148,148 tl.,umb C xlviii tl. Wienner d.  
KB-E 312-1,keine_id,Haarmarkt,1437,,verkauf ,620,2.5 tl. 20 d.,259,670,670 tl.,umb Sechshundert und Sibenczig phunt Wienner phenning  
KB-E 312-2,keine_id,Greut,1437,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
KB-E 312-3,DB6000,Scheffstraße,1437,,verkauf ,150,5 s.,120,75,75 tl.,umb lxxv tl. d.  
KB-E 313-1,DB4000,St. Johannsstraße,1437,,,,,,,,
KB-E 313-2,DB0033,Alserstraße,1437,,verkauf ,11,11 d.,109,5,5 tl. 5 s.,umb v tl. v s. Wienner d.  
KB-E 313-3,keine_id,Alter Kohlmarkt,1436,,verkauf ,280,9 s. 10 d.,120,140,140 tl.,umb C und xl tl. d.  
KB-E 314-1,keine_id,unter den Spenglern,1437,,verkauf ,310,10 s. 10 d.,120,155,155 tl.,umb C lv tl. d.  
KB-E 331-1,keine_id,Kernerstraße,1420,,überschreibung ,64,64 d.,,,,
KB-E 331-2,keine_id,Alter Fleischmarkt,1420,ja,verkauf ,106,3 s. 16 d.,120,53,53 tl.,umb drew und funfczig phunt Wienner phenning  
KB-E 332-1,keine_id,Scheffstraße,1420,ja,,50,50 d.,124,26,25 tl. + 1 G,umb funf und zwainczig phunt Wienner phenning  und umb aine guldein  
KB-E 332-2,keine_id,Salzgries,1420,,verkauf ,550,18 s. 10 d.,120,275,275 tl.,umb zway hundert und umb funf und Sybenczig phunt Wienner phenning  
KB-E 333-1,keine_id,Krotental,1421,,verkauf ,90,3 s.,120,45,45 tl.,umb funf und virczig phunt Wienner phenning  
KB-E 333-2,keine_id,Strauchgasse,1421,ja,verkauf ,10,10 d.,120,5,5 tl.,umb funf phunt Wienner phenning  
KB-E 333-3,keine_id,unter den langen Tuchlauben,1421,,überschreibung ,,,,,,
KB-E 334-1,keine_id,Greut,1421,,verkauf ,34,34 d.,120,17,17 tl.,umb Sibenczehen phunt Wienner phenning  
KB-E 334-2,keine_id,vor Stubentor,1421,ja,überschreibung ,200,6 s. 20 d.,,,,
KB-E 335-1,keine_id,Heumarkt,1422,,verkauf ,42,42 d.,120,21,21 tl.,umb Ains und zwainczig phunt Wienner phenning  
KB-E 335-2,DB5030,Schiltergasse,1422,ja,verkauf ,152,5 s. 2 d.,120,76,76 tl.,umb sechs und Sibenczig phunt Wienner phenning 
KB-E 335-3,DB5533,unter den Sattlern,1422,,verkauf ,190,6 s. 10 d.,120,95,95 tl.,umb funf und Newnczig phunt Wienner phenning  
KB-E 336-1,DB0003,Neulucke,1422,,verkauf ,60,60 d.,160,40,40 tl.,umb virczig phunt Wienner phenning 
KB-E 336-2,keine_id,St. Stephan,1423,ja,überschreibung ,540,18 s.,,,,
KB-E 337-1,keine_id,Preidenstraße,1423,,verkauf ,220,7 s. 10 d.,120,110,110 tl.,umb hundert und zehen pfunt Wienner pfenning  
KB-E 337-2,keine_id,Walichstraße,1423,ja,verkauf ,34,34 d.,120,17,17 tl.,umb xvii tl. Wienner pfenning  
KB-E 337-3,keine_id,Kernerstraße,1424,,verkauf ,170,5 s. 20 d.,120,85,85 tl.,umb lxxxv tl. d.  
KB-E 337-4,keine_id,Burg,1424,ja,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert phund phenning  
KB-E 337-5,DB1007,Herzoghof,1424,,verkauf ,88,88 d.,120,44,44 tl.,umb xliiii tl. d.  
KB-E 338-1,keine_id,Judenfreithof,1424,,verkauf ,62,62 d.,120,31,31 tl.,umb xxxi tl. d.  
KB-E 338-2,keine_id,hintere Peckenstraße,1424,,verkauf ,550,18 s. 10 d.,120,275,275 tl.,umb iiᶜ lxxv tl. d.  
KB-E 338-3,keine_id,Wollzeile,1425,,verkauf ,1690,7 tl. 10 d.,120,850,850 tl.,umb viii½ᶜ tl. d.  
KB-E 338-4,DB0092,Schaufellucke,1425,,verkauf ,,,,58,58 tl.,umb lviii tl. d.  
KB-E 339-1,keine_id,Alter Fleischmarkt,1425,,schenkung ,80,80 d.,,,,
KB-E 339-2,keine_id,Traibotenstraße,1426,,überschreibung ,80,80 d.,,,,
KB-E 339-3,DB0048,Alserstraße,1426,,verkauf ,38,38 d.,120,19,19 tl.,umb xviiii tl. d.  
KB-E 339-4,keine_id,hintere Peckenstraße,1426,,verkauf ,720,3 tl.,120,360,360 tl.,umb iiiᶜ und lx tl. Wienner pfenning  
KB-E 339-5,keine_id,Katerlucke,1426,,verkauf ,12,12 d.,120,6,6 tl.,umb vi tl. d.  
KB-E 340-1,DB1044,Weiße Brüder,1426,,verkauf ,66,66 d.,120,33,33 tl.,umb xxxiii tl. d.  
KB-E 340-2,keine_id,Ringmauer,1427,,schenkung ,50,50 d.,,,,
KB-E 340-3,keine_id,vor Stubentor,1427,,überschreibung ,120,0.5 tl.,,,,
KB-E 340-4,keine_id,Alter Kohlmarkt,1427,ja,überschreibung ,,,,,,
KB-E 340-5,keine_id,Stadtgraben,1427,,verkauf ,350,11 s. 20 d.,,,,
KB-E 341-1,keine_id,Salzgries,1427,ja,verkauf ,440,14 s. 20 d.,120,220,220 tl.,umb iiᶜ xx tl. d.  
KB-E 341-2,keine_id,innerhalb Kernertor,1427,,verkauf ,432,14 s. 12 d.,120,216,216 tl.,umb iiᶜ xvi tl. d.  
KB-E 341-3,keine_id,unter den Lederern,1427,,verkauf ,20,20 d.,120,10,10 tl.,umb x tl. d.  
KB-E 341-4,keine_id,Domprobsthof,1427,,verkauf ,400,13 s. 10 d.,120,200,200 tl.,umb zway hundert phund Wienner phenning  
KB-E 342-1,keine_id,Salzgries,1428,,verkauf ,200,6 s. 20 d.,120,100,100 tl.,umb hundert phund phenning  
KB-E 342-2,keine_id,Brandstätte,1429,,verkauf ,400,13 s. 10 d.,120,200,200 tl.,umb zwaihundert phund phenning  
KB-E 342-3,keine_id,Weihenburg,1429,ja,verkauf ,16,16 d.,120,8,8 tl. 6 s.,umb viii tl. vi s. d.  
KB-E 343-1,DB5203,Hohe Brücke,1429,,verkauf ,210,7 s.,120,105,105 tl.,umb hundert und v tl. d.  
KB-E 343-2,keine_id,Krugstraße,1429,ja,verkauf ,30,30 d.,120,15,15 tl.,umb xv tl. d.  
KB-E 343-3,keine_id,vor Stubentor,1429,,,224,7 s. 14 d.,,,,
KB-E 343-4,DB6000,Scheffstraße,1429,,verkauf ,501,2 tl. 21 d.,119,250,250 tl.,umb ii½ᶜ tl. Wienner pfenning  
KB-E 343-5,keine_id,vor Kernertor,1429,,verkauf ,68,68 d.,120,34,34 tl.,umb xxxiiii tl.  
KB-E 344-1,DB5208,Wiltwerkerstraße,1430,,verkauf ,320,10 s. 20 d.,120,160,160 tl.,umb hundert und Sechczig phunt  
KB-E 344-2,keine_id,unter den Spenglern,1430,,verkauf ,264,1 tl. 24 d.,120,132,132 tl.,umb hundert und zwayunddreissig phunt phenning  
KB-E 344-3,keine_id,bei den Predigern,1430,,verkauf ,240,1 tl.,138,138,138 tl.,umb C xxxviii tl. d.  
KB-E 345-1,keine_id,Neuer Markt,1430,ja,verkauf ,170,5 s. 20 d.,127,90,90 tl.,umb lxxxx phunt phenning  
KB-E 345-2,keine_id,Schweinemarkt,1430,ja,verkauf ,147,0.5 tl. 27 d.,240,147,147 tl.,umb c xlvii tl. d.  
KB-E 345-3,DB6000,Scheffstraße,1430,,verkauf ,28,28 d.,120,14,14 tl.,umb xiiii tl. d.  
KB-E 346-1,keine_id,St. Johannsstraße,1431,,verkauf ,90,3 s.,146,55,55 tl.,umb lv tl. d. und vi s. d.  
KB-E 346-2,DB0081,Bognergasse,1431,,verkauf ,190,6 s. 10 d.,120,95,95 tl.,umb lxxxxv tl. d.  
KB-E 346-3,keine_id,Alter Fleischmarkt,1431,,verkauf ,272,9 s. 2 d.,208,236,236 tl.,umb iiᶜ und xxxvi tl. d.  
KB-E 346-4,keine_id,Alter Kohlmarkt,1431,,verkauf ,460,15 s. 10 d.,120,230,230 tl.,umb iiᶜ und xxx tl. d.  
KB-E 347-1,keine_id,Neuer Markt,1431,ja,verkauf ,36,36 d.,120,18,18 tl.,umb xviii tl. d.  
KB-E 347-2,keine_id,Schweinemarkt,1431,ja,verkauf ,120,0.5 tl.,160,80,80 tl.,umb lxxx tl. Wienner d.  
KB-E 348-1,keine_id,unter den Spenglern,1431,,,200,6 s. 20 d.,,,,
KB-E 348-2,keine_id,hintere Peckenstraße,1432,,verkauf ,180,6 s.,4,3,3 tl.,umb drew phunt Wienner phenning  
KB-E 349-1,keine_id,unter den Hafnern,1432,ja,verkauf ,46,46 d.,120,23,23 tl.,umb xxiii tl. d.  
KB-E 349-2,keine_id,unter den Hafnern,1432,ja,überschreibung ,72,72 d.,,,,
KB-E 349-3,keine_id,Krugstraße,1432,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. Wienner d.  
KB-E 349-4,keine_id,Greut,1432,,verkauf ,16,16 d.,120,8,8 tl. 7 s.,umb viii tl. vii s. d.  
KB-E 350-1,keine_id,Salzgries,1432,,verkauf ,240,1 tl.,70,70,70 tl. !,umb ½ᶜ und xx tl. d.  
KB-E 350-2,DB0110,Haarhof,1432,ja,verkauf ,40,40 d.,120,20,20 tl.,umb xx t. Wienner d.  
KB-E 350-3,keine_id,Alter Kohlmarkt,1437,,,100,3 s. 10 d.,,,,
KB-E 351-1,keine_id,Lichtensteg,1433,,verkauf ,380,12 s. 20 d.,120,190,190 tl.,umb hundert und Newnczigk tl. d.  
KB-E 351-2,keine_id,Greut,1433,ja,verkauf ,180,6 s.,120,90,90 tl.,umb lxxxx tl. d.  
KB-E 351-3,keine_id,Neunburgerstraße,1433,,verkauf ,62,62 d.,120,31,31 tl.,umb xxxi tl. d.  
KB-E 351-4,keine_id,Weihenburg,1433,,verkauf ,120,0.5 tl.,154,77,77 tl.,umb lxxvii tl. d.  
KB-E 351-5,keine_id,Traibotenstraße,1438,,verkauf ,,,,29,29 tl.,umb xxviiii tl. d.  
KB-E 352-1,keine_id,Stephansfreithof,1433,,schenkung ,480,2 tl.,,,,
KB-E 352-2,DB5427,Hoher Markt,1437,,,320,10 s. 20 d.,,,,
KB-E 352-3,keine_id,Alter Rossmarkt,1437,,verkauf ,90,3 s.,120,45,45 tl.,umb xlv tl. d.  
KB-E 353-1,keine_id,Schulstraße,1434,ja,verkauf ,570,2 tl. 3 s.,124,295,295 tl.,umb iiᶜ lxxxxv tl. d.  
KB-E 353-2,keine_id,Singerstraße,1434,,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
KB-E 353-3,keine_id,vordere Peckenstraße,1434,,verkauf ,800,3 tl. 80 d.,120,400,400 tl.,umb iiiiᶜ tl. d.  
KB-E 353-4,DB0110,Haarhof,1437,ja,verkauf ,38,38 d.,120,19,19 tl.,umb xviiii tl. d.  
KB-E 354-1,keine_id,unter den Hafnern,1434,,verkauf ,140,0.5 tl. 20 d.,120,70,70 tl.,umb lxx tl. d.  
KB-E 354-2,DB0056,Alserstraße,1434,ja,überschreibung ,120,0.5 tl.,,,,
KB-E 354-3,DB5523,Am Gestade,1434,,verkauf ,1300,5 tl. 3 s. 10 d.,1,6.5,6.5 tl.,umb vi½ tl. d.  
KB-E 355-1,keine_id,Kernerstraße,1434,,verkauf ,180,6 s.,120,90,90 tl.,umb lxxxx tl. Wienner pfenning  
KB-E 355-2,keine_id,Lichtensteg,1434,,überschreibung ,720,3 tl.,,,,
KB-E 355-3,keine_id,Alter Kohlmarkt,1434,,verkauf ,260,1 tl. 20 d.,120,130,130 tl.,umb cxxx tl. d.  
KB-E 356-1,keine_id,Werdertor,1435,,verkauf ,680,2 tl. 6 s. 20 d.,121,344,344 tl.,umb ccc und xliiii tl. d.  
KB-E 356-2,keine_id,Neuer Markt,1435,,,200,6 s. 20 d.,,,,
KB-E 356-3,DB1042,Weiße Brüder,1437,,verkauf ,200,6 s. 20 d.,240,200,200 tl.,umb iiᶜ tl. Wienner d.  
KB-E 357-1,keine_id,Salzgries,1435,ja,,,,,,,
KB-E 357-2,DB0047,Alserstraße,1435,,verkauf ,32,32 d.,116,15.5,15.5 tl.,umb xv½ tl. d.  
KB-E 357-3,keine_id,Lichtensteg,1435,,,480,2 tl.,,,,
KB-E 358-1,DB5522,Am Gestade,1436,,,210,7 s.,,,,
KB-E 358-2,DB0049,Alserstraße,1436,ja,verkauf ,18,18 d.,120,9,9 tl.,umb viiii tl. d.  
KB-E 358-3,keine_id,Greut,1436,,,120,0.5 tl.,800,400,400 tl.,umb cccc tl. Wienner d.  
KB-E 359-1,DB0005,Neulucke,1420,,verkauf ,40,40 d.,120,20,20 tl.,umb zwainczig phunt phenning  
KB-E 359-2,keine_id,innerhalb Werdertor,1420,ja,verkauf ,44,44 d.,120,22,22 tl.,umb zway und zwainczig pfunt Wienner pfenning  
KB-E 359-3,keine_id,vor Werdertor,1420,,verkauf ,32,32 d.,120,16,16 tl.,umb Sechczehen phunt Wienner phenning  
KB-E 359-4,keine_id,unter den Lederern,1436,ja,verkauf ,18,18 d.,120,9,9 tl.,umb viiii tl. d.  
KB-E 360-1,DB5510,unter den Sattlern,1421,,verkauf ,1200,5 tl.,120,600,600 tl.,umb Sechs hundert phunt Wienner phenning 
KB-E 360-2,keine_id,Stephansfreithof,1421,ja,überschreibung ,,5 s. 10 d. ?,,,,
KB-E 360-3,DB5213,Wiltwerkerstraße,1421,,verkauf ,262,1 tl. 22 d.,120,131,131 tl.,umb hundert und ains und dreissig phunt Wienner phenning  
KB-E 361-1,keine_id,St. Johannsstraße,1422,ja,verkauf ,80,80 d.,150,50.0,60 tl. / 40 tl.,umb Sechczig phunt Wienner phenning  umb virczig phunt Wienner phenning 
KB-E 361-2,keine_id,innerhalb Schottentor,1422,,verkauf ,58,58 d.,120,29,29 tl.,umb Newn und zwainczig pfunt Wienner pfenning 
KB-E 362-1,keine_id,Ratstraße,1423,,verkauf ,,,,300,300 tl.,umb drewhundert phunt Wienner pfenning  
KB-E 362-2,keine_id,Wollzeile,1423,,verkauf ,578,2 tl. 3 s. 8 d.,120,289,289 tl.,umb iiᶜ lxxxviiii tl. d.  
KB-E 362-3,keine_id,innerhalb Werdertor,1423,ja,verkauf ,80,80 d.,120,40,40 tl.,umb xl tl. d.  
KB-E 362-4,keine_id,Rotgasse,1423,ja,verkauf ,15,15 d.,120,7.5,7.5 tl.,umb Achthalbs phund Wienner phenning  
KB-E 363-1,keine_id,unter den Segnern,1424,ja,schenkung ,16,16 d.,,,,
KB-E 363-2,keine_id,Alter Kohlmarkt,1424,ja,verkauf ,440,14 s. 20 d.,120,220,220 tl.,umb iiᶜ und xx tl. d.  
KB-E 363-3,keine_id,Kienmarkt,1424,,verkauf ,900,3 tl. 6 s.,93,350,350 tl.,umb iii½ᶜ tl. d.  
KB-E 363-4,DB0056,Alserstraße,1425,ja,verkauf ,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
KB-E 364-1,keine_id,Neuer Markt,1425,,verkauf ,76,76 d.,120,38,38 tl.,umb xxxviii tl. d.  
KB-E 364-2,keine_id,Kienmarkt,1425,,verkauf ,160,5 s. 10 d.,120,80,80 tl.,umb lxxx tl.  
KB-E 364-3,DB5480,unter den langen Tuchlauben,1426,,verkauf ,600,2.5 tl. ,120,300,300 tl.,umb iiiᶜ tl. d.  
KB-E 364-4,keine_id,Burg,1427,,,80,80 d.,120,40,40 tl.,umb xl tl. d. 
KB-E 365-1,DB6000,Scheffstraße,1427,,verkauf ,50,50 d.,120,25,25 tl.,umb xxv tl. d.  
KB-E 365-2,keine_id,unter den Fischern,1428,,verkauf ,130,0.5 tl. 10 d.,120,65,65 tl.,umb lxv tl. d.  
KB-E 365-3,(DB5412),Hoher Markt,1428,,verkauf ,180,6 s.,213,160,120 G,umb hundert und xx gulden  
KB-E 365-4,keine_id,Kienmarkt,1428,,verkauf ,196,6 s. 16 d.,240,196,196 tl.,umb hundert und lxxxxvi tl. d.  
KB-E 365-5,keine_id,Wollzeile,1429,,verkauf ,330,11 s.,120,165,165 tl.,umb hundert und lxv tl. d.  
KB-E 366-1,keine_id,bei den Predigern,1429,,verkauf ,104,3 s. 14 d.,214,93,70 G,umb lxx guldein  
KB-E 366-2,keine_id,St. Johannsstraße,1429,,verkauf ,116,3 s. 26 d.,126,61,61 tl.,umb lxi tl. d.  
KB-E 366-3,keine_id,Münzerstraße,1429,,verkauf ,864,3 tl. 4 s. 24 d.,120,432,432 tl.,umb iiiiᶜ und xxxii tl.  
KB-E 366-4,DB5542,unter den Sattlern,1429,,verkauf ,760,3 tl. 40 d.,120,380,380 tl.,umb iiiᶜ lxxx tl. d.  
KB-E 367-1,DB0061,Alserstraße,1429,,verkauf ,52,52 d.,120,26,26 tl.,umb xxvi tl. d.  
KB-E 367-2,keine_id,Salzgries,1430,,,80,80 d.,,,,
KB-E 368-1,keine_id,vor Kernertor,1430,,verkauf ,276,9 s. 6 d.,120,138,138 tl.,umb C und xxxviii phunt phenning 
KB-E 368-2,keine_id,Graben,1430,,verkauf ,1360,5 tl. 5 s. 10 d.,120,680,680 tl.,umb Sechs hundert und Achczig pfund Wienner pfenning 
KB-E 368-3,DB5012a,Tiefer Graben,1430,ja,verkauf ,24,24 d.,120,12,12 tl.,umb zwelf tl. d. 
KB-E 368-4,keine_id,Domprobsthof,1437,,verkauf ,480,2 tl.,180,360,360 tl.,umb iiiᶜ l x tl. d.  
KB-E 369-1,DB5103,hinter St. Pankraz,1431,,verkauf ,100,3 s. 10 d.,120,50,50 tl.,umb l tl. Wienner d.  
KB-E 369-2,keine_id,Schulstraße,1431,,verkauf ,366,12 s. 6 d.,120,183,183 tl.,umb C und lxxxiii tl. Wienner d.  
KB-E 369-3,keine_id,Preidenstraße,1431,,verkauf ,600,2.5 tl.,,,,
KB-E 369-4,keine_id,Kienmarkt,1437,,verkauf ,170,5 s. 20 d.,120,85,85 tl.,umb lxxxv tl. Wienner d.  
KB-E 370-1,keine_id,Katerlucke,1432,,verkauf ,10,10 d.,120,5,5 tl.,umb v tl. d.  
KB-E 370-2,keine_id,Stephansfreithof,1432,ja,verkauf ,448,14 s. 28 d.,120,224,224 tl.,umb iiᶜ und xxiiii tl. d.  
KB-E 370-3,DB0021,Alserstraße,1432,,verkauf ,60,60 d.,120,30,30 tl.,umb xxx tl. Wienner d.  
KB-E 370-4,keine_id,Stephansfreithof,1432,ja,verkauf ,,,,224,224 tl.,umb iiᶜ xxiiii tl. d.  
KB-E 371-1,keine_id,Ringmauer,1432,ja,verkauf ,120,0.5 tl.,120,60,60 tl.,umb lx tl. d.  
KB-E 371-2,keine_id,hintere Peckenstraße,1436,,,500,2 tl. 20 d.,,,,
